Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,126984,,,0
H4,2012,2012,2012,2,0,1,Import,600,Paraguay,PRY,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0,,777,,,0
H4,2012,2012,2012,2,0,1,Import,604,Peru,PER,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0,,80,,,0
H4,2012,2012,2012,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,28183,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,7654017,,,0
H4,2012,2012,2012,2,0,1,Import,688,Serbia,SRB,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,348,,,0
H4,2012,2012,2012,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,3822036,,,0
H4,2012,2012,2012,2,0,1,Import,703,Slovakia,SVK,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,8957,,,0
H4,2012,2012,2012,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2661,,,0
H4,2012,2012,2012,2,0,1,Import,705,Slovenia,SVN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,107,,,0
H4,2012,2012,2012,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0,,9575,,,0
H4,2012,2012,2012,2,0,1,Import,752,Sweden,SWE,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1182324,,,0
H4,2012,2012,2012,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,446045,,,0
H4,2012,2012,2012,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2119,,,0
H4,2012,2012,2012,2,0,1,Import,792,Turkey,TUR,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1837,,,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2565,,,0
H4,2012,2012,2012,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,56,,,0
H4,2013,2013,2013,2,0,1,Import,12,Algeria,DZA,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2,,,0
H4,2013,2013,2013,2,0,1,Import,32,Argentina,ARG,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1724,,,0
H4,2013,2013,2013,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,25422,,,0
H4,2013,2013,2013,2,0,1,Import,50,Bangladesh,BGD,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1967,,,0
H4,2013,2013,2013,2,0,1,Import,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,12062,,,0
H4,2013,2013,2013,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,200,,,0
H4,2013,2013,2013,2,0,1,Import,124,Canada,CAN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,5631,,,0
H4,2013,2013,2013,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,7456,,,0
H4,2013,2013,2013,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,145379,,,0
H4,2013,2013,2013,2,0,1,Import,170,Colombia,COL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,36679,,,0
H4,2013,2013,2013,2,0,1,Import,188,Costa Rica,CRI,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1401,,,0
H4,2013,2013,2013,2,0,1,Import,191,Croatia,HRV,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,7260,,,0
H4,2013,2013,2013,2,0,1,Import,196,Cyprus,CYP,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,255,,,0
H4,2013,2013,2013,2,0,1,Import,203,Czechia,CZE,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,9859,,,0
H4,2013,2013,2013,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,423,,,0
H4,2013,2013,2013,2,0,1,Import,214,Dominican Rep.,DOM,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,4087,,,0
H4,2013,2013,2013,2,0,1,Import,246,Finland,FIN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,146,,,0
H4,2013,2013,2013,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,25886,,,0
H4,2013,2013,2013,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,5734,,,0
H4,2013,2013,2013,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,110781,,,0
H4,2013,2013,2013,2,0,1,Import,348,Hungary,HUN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,26,,,0
H4,2013,2013,2013,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,195063,,,0
H4,2013,2013,2013,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,15952,,,0
H4,2013,2013,2013,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,96181,,,0
H4,2013,2013,2013,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,109,,,0
H4,2013,2013,2013,2,0,1,Import,458,Malaysia,MYS,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,60152,,,0
H4,2013,2013,2013,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,154,,,0
H4,2013,2013,2013,2,0,1,Import,484,Mexico,MEX,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,425,,,0
H4,2013,2013,2013,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,245511,,,0
H4,2013,2013,2013,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,100,,,0
H4,2013,2013,2013,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1183,,,0
H4,2013,2013,2013,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,96640,,,0
H4,2013,2013,2013,2,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,79,,,0
H4,2013,2013,2013,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,674934,,,0
H4,2013,2013,2013,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,21244,,,0
H4,2013,2013,2013,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,9813722,,,0
H4,2013,2013,2013,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1979,,,0
H4,2013,2013,2013,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0,,2228,,,0
H4,2013,2013,2013,2,0,1,Import,724,Spain,ESP,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,63,,,0
H4,2013,2013,2013,2,0,1,Import,752,Sweden,SWE,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,352219,,,0
H4,2013,2013,2013,2,0,1,Import,757,Switzerland,CHE,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,104495,,,0
H4,2013,2013,2013,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,565412,,,0
H4,2013,2013,2013,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,67655,,,0
H4,2013,2013,2013,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,83239,,,0
H4,2012,2012,2012,2,0,1,Import,12,Algeria,DZA,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,4061,,,0
H4,2012,2012,2012,2,0,1,Import,32,Argentina,ARG,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1389,,,0
H4,2012,2012,2012,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0,,3639,,,4
H4,2012,2012,2012,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,42,,,0
H4,2012,2012,2012,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1422,,,0
H4,2012,2012,2012,2,0,1,Import,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,24648,,,0
H4,2012,2012,2012,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,100,,,0
H4,2012,2012,2012,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,5980472,,,0
H4,2012,2012,2012,2,0,1,Import,170,Colombia,COL,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,91,,,0
H4,2012,2012,2012,2,0,1,Import,188,Costa Rica,CRI,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,64074,,,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,745,,,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,299,,,0
H4,2012,2012,2012,2,0,1,Import,214,Dominican Rep.,DOM,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1499,,,0
H4,2012,2012,2012,2,0,1,Import,246,Finland,FIN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,476,,,0
H4,2012,2012,2012,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,6186,,,0
H4,2012,2012,2012,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1665673,,,0
H4,2012,2012,2012,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1116,,,0
H4,2012,2012,2012,2,0,1,Import,381,Italy,ITA,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,17762,,,0
H4,2012,2012,2012,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1940432,,,0
H4,2012,2012,2012,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,65333,,,0
H4,2012,2012,2012,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,17153,,,0
H4,2012,2012,2012,2,0,1,Import,484,Mexico,MEX,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,5047,,,0
H4,2012,2012,2012,2,0,1,Import,512,Oman,OMN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,6362,,,0
H4,2012,2012,2012,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1210,,,0
H4,2012,2012,2012,2,0,1,Import,579,Norway,NOR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,10277,,,0
H4,2012,2012,2012,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,119747,,,0
H4,2012,2012,2012,2,0,1,Import,600,Paraguay,PRY,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0,,95,,,0
H4,2012,2012,2012,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,10262,,,0
H4,2012,2012,2012,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1961800,,,0
H4,2012,2012,2012,2,0,1,Import,703,Slovakia,SVK,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,8,,,0
H4,2012,2012,2012,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,683920,,,0
H4,2012,2012,2012,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0,,24577,,,0
H4,2012,2012,2012,2,0,1,Import,757,Switzerland,CHE,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,5559,,,0
H4,2012,2012,2012,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,162585,,,0
H4,2012,2012,2012,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,5592,,,0
H4,2012,2012,2012,2,0,1,Import,792,Turkey,TUR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,47267,,,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,57603,,,0
H4,2012,2012,2012,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,81548,,,0
H4,2013,2013,2013,2,0,1,Import,32,Argentina,ARG,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1930,,,0
